datetime,dew,humidity,precip,preciptype,snow,snowdepth,windgust,windspeed,winddir,solarradiation,solarenergy,uvindex,severerisk,current_usage,processor_temp,ambient_temp,fail_stat
2022-02-27,24.6,58.3,0,,0,0.9,19.9,13.1,233.3,74.6,6.4,3,10,5,51,38,thermal_runaway
2022-02-28,24,63,0,,0,0.7,16.5,9.7,225.6,82.8,7.2,4,10,5,48,35.5,none
2022-03-01,23,55.9,0,,0,1.3,22.7,11.2,218.1,82.8,7.1,4,10,5,53,37.8,thermal_runaway
2022-03-02,28.9,74.8,0,,0,0.8,17.3,10.5,265,83.8,7.2,4,10,5,49,36.5,none
2022-03-03,24.8,66.4,0,,0,0.8,22.2,11.3,334.6,88.8,7.6,4,10,5,48,35,none
2022-03-04,20.9,65.9,0,,0,0.7,11.2,5.7,340.7,91.7,7.9,4,10,5,47,32,none
2022-03-05,20.3,61.3,0,,0,0.7,18.2,12.5,237.7,96,8.2,4,10,5,48,32.7,none
2022-03-06,23.4,63,0,,0,0,20.9,14.5,282.3,97.3,8.3,4,10,5,50,35.5,none
2022-03-07,27.1,63.4,0,,0,0,14.2,9.3,298.4,104.6,8.9,4,10,5,51,38.7,thermal_runaway
2022-03-08,27.2,65.4,0,,0,0,11.2,7.4,272.2,100,8.6,4,10,5,53,38.2,thermal_runaway
2022-03-09,29,76.4,0,,0,0,15.7,12.5,126.8,85.6,7.5,4,10,5,53,35.9,thermal_runaway
2022-03-10,28.9,76.5,0,,0,0,25.3,12.5,181.9,55.8,4.9,2,10,5,46,35.6,none
2022-03-11,23.9,63.6,0,,0,0,15.7,9.5,225,116,10.1,4,10,5,51,35.7,thermal_runaway
2022-03-12,16,43.9,0,,0,0,8.9,6.6,228.7,121.9,10.7,4,10,5,56,38.8,thermal_runaway
2022-03-13,14.4,45.5,0,,0,0,11.2,6.3,183,127.9,11,4,10,5,60,40,thermal_runaway
2022-03-14,21.8,50.3,0,,0,0,14.5,9.2,172.1,125.1,10.7,4,10,5,59,40.1,thermal_runaway
2022-03-15,28.8,73.8,0,,0,0,17.9,11.1,133.5,131.4,11.3,4,10,5,56,37.4,thermal_runaway
2022-03-16,29.9,71.1,0,,0,0,10.6,5.1,208.4,122.4,10.5,4,10,5,57,39.2,thermal_runaway
2022-03-17,28.6,74.7,0,,0,0,21.6,13.9,144.1,109.5,9.4,4,10,5,54,36.4,thermal_runaway
2022-03-18,33.7,71.2,0.002,rain,0,0,22.3,13.3,237,78.8,6.5,3,10,5,54,42.4,thermal_runaway
2022-03-19,26,54.6,0,,0,0,16,11.1,241.9,145,12.6,5,10,5,60,43,thermal_runaway
2022-03-20,25.3,47.3,0,,0,0,11,7.3,206.4,147.9,13,5,10,5,66,45.2,thermal_runaway
2022-03-21,23.8,50.8,0,,0,0,16.8,10.9,194.5,141,12.3,5,10,5,60,42.7,thermal_runaway
2022-03-22,24.5,50.2,0,,0,0,15.9,9.1,213.6,134.5,11.6,5,10,5,60,42.9,thermal_runaway
2022-03-23,28.1,57.9,0,,0,0,23.4,16.4,277.9,139.4,12,5,10,5,58,42.8,thermal_runaway
2022-03-24,31.1,57.8,0,,0,0,16.1,10.7,259.5,142,12.1,5,10,5,63,45.6,thermal_runaway
2022-03-25,35,64.8,0,,0,0,24.6,15.6,260.8,99,8.5,4,10,5,63,46.8,thermal_runaway
2022-03-26,18.5,40.9,0,,0,0,43,25,316.1,115.2,10,4,10,5,55,41.1,thermal_runaway
2022-03-27,23.1,51.9,0,,0,0,21.9,15.4,231.4,88.2,7.3,4,10,5,54,39.7,thermal_runaway
2022-03-28,25.1,45.1,0,snow,0,0,41.3,27.4,288.1,111,9.6,4,10,5,61,46.5,thermal_runaway
2022-03-29,18,64.2,0.018,"rain,snow",0,0,21.4,11.2,336,95.4,8.5,3,10,5,40,29.1,wear_and_tear
2022-03-30,12.1,49.6,0,,0,0,21.4,13.4,288,159.1,13.9,6,10,5,44,29.4,none
2022-03-31,17.5,60.2,0.004,snow,0,0,14.5,6.6,102.5,129.6,11.2,6,10,5,47,31,none
2022-04-01,23.1,75.7,0.065,"rain,snow",0,0,13.4,8.4,39.5,95.8,8.2,4,10,5,45,30.2,none
2022-04-02,16.7,55.9,0,,0,0,16.9,10,272,175.6,15.2,6,10,5,46,32.2,abnormal_fail
2022-04-03,18.6,48.2,0,,0,0,23.1,13.3,255.7,152.5,13.1,6,10,5,52,37.2,thermal_runaway
2022-04-04,30.7,82.3,0.326,"rain,snow",0.6,0.1,23,15.3,189.8,49.3,4.2,2,10,5,47,36.1,none
2022-04-05,23.3,76.4,0.048,"rain,snow",0.4,0.6,35.2,19.2,303.9,116.7,10.3,6,10,5,43,30.5,none
2022-04-06,18.3,52.7,0,,0,0.4,20.5,14.5,246.7,161.3,13.9,5,10,5,50,34.8,none
2022-04-07,32.1,90.1,0.269,"rain,snow",0.3,0.1,32.6,15.6,71.1,39,3.3,2,10,5,48,34.7,none
2022-04-08,31.8,88.3,0.268,"rain,snow",0.2,0,34.4,18.7,222,48.2,4.3,2,10,5,48,35,none
2022-04-09,27,80,0.015,snow,0,0.5,27.5,13.1,231.1,98.7,8.5,4,10,5,44,32.6,none
2022-04-10,28.6,65.1,0.018,rain,0,0.6,26.8,14.3,249.8,158.8,13.9,6,10,5,54,40.2,thermal_runaway
2022-04-11,21.7,44,0,rain,0,0.3,16.8,11.6,270,199.8,17.3,6,10,5,58,43.4,abnormal_fail
2022-04-12,23.8,46.7,0,,0,0,15.7,8.5,275.6,196.5,17.1,6,10,5,59,43.3,abnormal_fail
2022-04-13,26.6,53.2,0.002,rain,0,0,18.6,10.5,148,95.8,8.3,4,10,5,57,43.2,thermal_runaway
2022-04-14,36.8,88.1,0.112,"rain,snow",0,0,17.4,8.9,79.8,31.2,2.6,1,10,5,49,40.1,none
2022-04-15,26.8,59.2,0.002,rain,0,0,29.3,16.7,6.7,200.3,17.4,6,10,5,56,41.7,abnormal_fail
2022-04-16,21,43.4,0,,0,0,14,9.7,217.7,203.7,17.5,7,10,5,63,43.3,abnormal_fail
2022-04-17,29.1,47.2,0,rain,0,0,15.6,9.9,184.2,206.8,17.9,7,10,5,66,48.6,abnormal_fail
2022-04-18,33.4,52.6,0,,0,0,13.9,8.8,237.1,207.8,17.9,6,10,5,72,51.8,abnormal_fail
2022-04-19,31.4,52.6,0,,0,0,13.9,11.2,105.5,221.7,19.1,6,10,5,66,49,abnormal_fail
2022-04-20,33.2,58,0,,0,0,25.1,14.5,58.1,223.3,19.3,6,10,5,63,48.1,abnormal_fail
2022-04-21,34.9,56.6,0,,0,0,21.2,12,54.7,229.8,19.7,7,10,5,63,50.1,abnormal_fail
2022-04-22,33.6,58.4,0,,0,0,20,11.1,35,233.5,20.3,7,10,5,66,48.8,abnormal_fail
2022-04-23,33.6,65.9,0,rain,0,0,26.3,16.6,0.8,162.7,14.2,5,10,5,60,44.8,thermal_runaway
2022-04-24,29.2,59.9,0,,0,0,27.9,17.5,12.3,208.5,18,7,10,5,57,43,abnormal_fail
2022-04-25,28.2,53.7,0,,0,0,17.3,10.3,310.4,231.5,19.9,6,10,5,65,45.6,abnormal_fail
2022-04-26,25.5,46.9,0,rain,0,0,19.9,11.8,353.4,206,17.6,7,10,5,58,45.2,abnormal_fail
2022-04-27,22.6,50.1,0,,0,0,19.2,12.6,258.9,180.4,15.6,6,10,5,56,40.8,abnormal_fail
2022-04-28,26.8,53.8,0,rain,0,0,24.9,16.3,274.5,156.5,13.2,5,10,5,62,44.5,thermal_runaway
2022-04-29,23.3,48.5,0,,0,0,16.9,10.2,309.8,221.9,19.2,6,10,5,58,42.8,abnormal_fail
2022-04-30,30.3,55.3,0,rain,0,0,16,10.3,212.9,192.2,16.4,7,10,5,61,46.3,abnormal_fail
2022-05-01,29.2,49,0,,0,0,19.1,9.4,298.6,200.2,17.2,6,10,5,63,48.7,abnormal_fail
2022-05-02,30.9,45.9,0.002,rain,0,0,32.5,21.9,252.9,195,16.6,6,10,5,69,52.2,abnormal_fail
2022-05-03,19.3,36.8,0,,0,0,34.3,16.8,314.1,239.4,20.5,7,10,5,59,45.7,abnormal_fail
2022-05-04,24.8,48.9,0,,0,0,21.3,14.3,182.6,250.1,21.7,8,10,5,63,45.7,abnormal_fail
2022-05-05,36.8,52.4,0.001,rain,0,0,19.5,12.3,206.7,238.7,20.4,7,10,5,71,54.4,abnormal_fail
2022-05-06,40.1,57.7,0,,0,0,18.3,9.7,228.4,241.5,20.7,7,10,5,73,55.9,abnormal_fail
2022-05-07,42.3,75.9,0.099,rain,0,0,27.6,13.8,268,99.9,8.8,4,10,5,61,50,thermal_runaway
2022-05-08,24.2,43.8,0,,0,0,24,15.1,304.5,230.6,20,6,10,5,61,46.7,abnormal_fail
2022-05-09,32.8,53.2,0,,0,0,25.1,14.7,192.2,251.8,21.8,7,10,5,70,50.7,abnormal_fail
2022-05-10,38.1,60.1,0.036,rain,0,0,28,17.5,179.7,152,13.2,4,10,5,69,52.5,thermal_runaway
2022-05-11,44.7,73.1,0.155,rain,0,0,24.3,15.1,235,179.6,15.6,6,10,5,70,54.1,abnormal_fail
2022-05-12,41.3,65.2,0,,0,0,31.7,20.1,254,235.1,20.5,7,10,5,69,53.9,abnormal_fail
2022-05-13,37.6,55.3,0,rain,0,0,22.2,14.2,254.7,225.6,19.5,8,10,5,70,54.2,abnormal_fail
2022-05-14,44.3,75.2,0.151,rain,0,0,27.5,16.4,264.6,163.8,14.2,7,10,5,68,52.4,thermal_runaway
2022-05-15,34.5,55.3,0,,0,0,25,17.2,304.2,252.5,21.8,7,10,5,69,52.2,abnormal_fail
2022-05-16,30.2,49.3,0,,0,0,21,12,324.4,222,19.3,7,10,5,64,49.2,abnormal_fail
2022-05-17,30.2,52.6,0,,0,0,20.7,11.6,352.1,304.2,26.5,8,10,5,61,47.8,abnormal_fail
2022-05-18,32.8,46.3,0,rain,0,0,23.1,16.3,250.3,274,23.6,7,10,5,77,56.6,abnormal_fail
2022-05-19,42.9,51,0.018,rain,0,0,16.4,12.1,236.5,265.8,22.9,7,10,5,80,62,abnormal_fail
2022-05-20,45.6,85.1,0.335,rain,0,0,16.9,13.5,56.3,77.2,6.7,3,10,5,60,50.2,thermal_runaway
2022-05-21,35.1,57.8,0,,0,0,20,11.7,55.5,156.4,13.5,5,10,5,64,50.3,thermal_runaway
2022-05-22,29,44.8,0,,0,0,14.1,10.7,87.6,231,19.9,7,10,5,67,51.8,abnormal_fail
2022-05-23,28.4,37.5,0,,0,0,16.7,11.9,143.6,296.2,25.6,8,10,5,73,54.7,abnormal_fail
2022-05-24,38.2,53.3,0,,0,0,23.4,19.6,126.7,288.4,25,7,10,5,73,56.2,abnormal_fail
2022-05-25,47.6,69,0.018,rain,0,0,19.5,13.3,189.4,226,19.4,7,10,5,73,58.4,abnormal_fail
2022-05-26,44.8,70.8,0.073,rain,0,0,20.3,10,214.7,206.3,17.8,7,10,5,68,54.6,abnormal_fail
2022-05-27,46.9,83.6,0.074,rain,0,0,22.6,14.6,269,149.2,12.9,6,10,5,65,52,thermal_runaway
2022-05-28,47.3,91.6,0.219,rain,0,0,17.9,9.1,318.3,82.5,7,2,10,5,58,49.7,thermal_runaway
2022-05-29,42.9,73,0.015,rain,0,0,14.2,7.6,311,172.6,14.9,5,10,5,64,51.6,thermal_runaway
2022-05-30,43.1,71.6,0,rain,0,0,13.7,8.6,77,284.8,24.5,8,10,5,69,52.7,abnormal_fail
2022-05-31,49,90.6,0.339,rain,0,0,15.7,9.7,318.1,76.9,6.4,3,10,5,62,51.7,thermal_runaway
2022-06-01,47.9,74.9,0.126,rain,0,0,21.4,16.2,169.4,294.1,25.2,8,10,5,72,56.6,abnormal_fail
2022-06-02,50.2,95.9,1.006,rain,0,0,20.2,14.5,290.2,35,2.7,1,10,5,62,51.4,thermal_runaway
2022-06-03,50.2,77.8,0.135,rain,0,0,17.4,10.9,234,227.8,19.5,8,10,5,74,57.5,abnormal_fail
2022-06-04,48.5,66.3,0,rain,0,0,15.5,9.5,279.4,294.8,25.3,9,10,5,77,61,abnormal_fail
2022-06-05,45.8,56.4,0,,0,0,20.6,12.1,251.3,275.6,23.7,7,10,5,80,62,abnormal_fail
2022-06-06,38.7,50.6,0,,0,0,22.2,15.2,106.8,242,20.9,7,10,5,72,57.7,abnormal_fail
2022-06-07,47,66.8,0.016,rain,0,0,13.9,9.1,91,141.2,12.3,5,10,5,75,58.6,thermal_runaway
2022-06-08,50.9,70.1,0.013,rain,0,0,22.2,14.2,174,269.5,23.1,7,10,5,77,61.6,abnormal_fail
2022-06-09,50.7,65,0,,0,0,20.6,13.9,252.3,260.5,22.6,7,10,5,78,63.1,abnormal_fail
2022-06-10,52.6,65.9,0.092,rain,0,0,16.4,9.5,179.1,224.3,19.2,7,10,5,81,64.6,abnormal_fail
2022-06-11,51.3,66,0,rain,0,0,18.3,11,220.7,234.5,20,7,10,5,77,63.4,abnormal_fail
2022-06-12,47,59.2,0.163,rain,0,0,29,13.7,239.6,246.3,21.3,7,10,5,78,61.9,abnormal_fail
2022-06-13,47,62.1,0.001,rain,0,0,20.5,15.1,239.2,202.9,17.4,5,10,5,76,60.7,abnormal_fail
2022-06-14,49.4,67.6,0.118,rain,0,0,18.5,12,307.1,219.8,19.1,6,10,5,75,60.4,abnormal_fail
2022-06-15,47.8,60.7,0.013,rain,0,0,20.5,12.1,278.8,303.9,26.2,8,10,5,80,62.9,abnormal_fail
2022-06-16,52.5,70.3,0.01,rain,0,0,18.6,11.3,269.6,170.3,14.7,7,10,5,79,63.2,thermal_runaway
2022-06-17,51.8,65.1,0.021,rain,0,0,15.7,9.6,237.9,248.6,21.3,7,10,5,83,65.2,abnormal_fail
2022-06-18,51.3,69.4,0.191,rain,0,0,27.6,15.1,243,125.8,10.7,5,10,5,79,62.8,thermal_runaway
2022-06-19,40.8,47.6,0,,0,0,20.5,12.1,279.8,264,22.7,7,10,5,77,62.3,abnormal_fail
2022-06-20,49.6,74.4,0.009,rain,0,0,15.5,8,20.8,181.3,15.8,5,10,5,70,57.8,abnormal_fail
2022-06-21,46.9,58,0,,0,0,16.9,11.2,219.3,284.2,24.5,8,10,5,82,63.9,abnormal_fail
2022-06-22,53.2,68.4,0.005,rain,0,0,11.7,7.7,225.6,146.8,12.8,5,10,5,78,64.1,thermal_runaway
2022-06-23,54,63.5,0,,0,0,18.2,11.6,218,267.1,23,8,10,5,86,67.8,abnormal_fail
2022-06-24,54.4,59.3,0,,0,0,17.3,11.6,193.9,309.5,26.6,8,10,5,90,70.5,abnormal_fail
2022-06-25,55.4,57.6,0,,0,0,19.4,14.5,143.6,310,26.6,8,10,5,90,72.7,abnormal_fail
2022-06-26,57.9,57.2,0,,0,0,17.2,11.7,136.9,300,25.9,7,10,5,93,75.1,abnormal_fail
2022-06-27,59.6,57.7,0,,0,0,19.4,15,139.9,295.5,25.4,7,10,5,95,76.8,abnormal_fail
2022-06-28,61,59.8,0.001,rain,0,0,24.5,17.6,133.9,258.9,22.4,7,10,5,95,77,abnormal_fail
2022-06-29,61.2,75.9,0.096,rain,0,0,15.1,9,297.1,115.5,9.9,4,10,5,81,69.2,thermal_runaway
2022-06-30,65,76.6,0,,0,0,18.9,15.1,99.3,212.5,18.4,8,10,5,89,73.2,abnormal_fail
2022-07-01,65.8,86.4,0.551,rain,0,0,21.1,14.7,128.3,121,10.3,5,10,5,84,70.2,thermal_runaway
2022-07-02,59.5,73.4,0.064,rain,0,0,21.4,14.7,219.6,172.8,14.7,6,10,5,81,69.3,thermal_runaway
2022-07-03,50.4,55.8,0,,0,0,19.2,11.9,215.1,239.5,20.8,7,10,5,82,67.6,abnormal_fail
2022-07-04,57.1,77.9,0.156,rain,0,0,21.3,12.5,153.4,146.7,12.8,5,10,5,77,64.3,thermal_runaway
2022-07-05,50.1,64.3,0.007,rain,0,0,22.9,18.8,238.8,208.6,18.2,6,10,5,76,62.9,abnormal_fail
2022-07-06,50.1,63.9,0.196,rain,0,0,19.5,11.1,225.2,235.3,20.4,8,10,5,79,62.9,abnormal_fail
2022-07-07,51.3,81.1,0.443,rain,0,0,14.1,8,245.2,86.1,7.4,2,10,5,68,57.5,thermal_runaway
2022-07-08,53.3,74.3,0.062,rain,0,0,14.5,8.3,160.4,189,16.4,7,10,5,76,62.1,abnormal_fail
2022-07-09,48.9,59.8,0.011,rain,0,0,21.6,14.6,273.8,221.8,19.1,8,10,5,80,64.2,abnormal_fail
2022-07-10,48.6,69.3,0.012,rain,0,0,17.7,11.9,306.3,178.9,15.2,6,10,5,72,59,abnormal_fail
2022-07-11,53,75.5,0.07,rain,0,0,18.2,11.1,338.5,255.7,22.1,7,10,5,80,61.3,abnormal_fail
2022-07-12,49.4,54.8,0.001,rain,0,0,21.3,11.5,323.8,301.5,26.2,8,10,5,86,68.5,abnormal_fail
2022-07-13,54.4,60.4,0.02,rain,0,0,24.8,14.3,257.1,253.4,21.9,7,10,5,86,69.1,abnormal_fail
2022-07-14,49.1,66.2,0.169,rain,0,0,25.1,13.6,266.7,202.2,17.5,7,10,5,78,61.2,abnormal_fail
2022-07-15,44,62.6,0.011,rain,0,0,29,18.5,289.8,232.8,19.8,8,10,5,70,57.2,abnormal_fail
2022-07-16,42.1,56.3,0,rain,0,0,25.5,16.8,290.7,181.3,15.6,7,10,5,71,57.7,abnormal_fail
2022-07-17,42.1,48.2,0.002,rain,0,0,22.4,13.8,284.9,275,23.6,7,10,5,78,62.5,abnormal_fail
2022-07-18,53,64.5,0.033,rain,0,0,22.3,10.1,246.9,170.2,14.7,5,10,5,79,65.6,thermal_runaway
2022-07-19,52.9,63.6,0,,0,0,17.9,9.9,9.6,213.9,18.6,6,10,5,82,66.4,abnormal_fail
2022-07-20,55.1,60.1,0,,0,0,18.5,11.2,190.5,261.5,22.7,7,10,5,91,71.1,abnormal_fail
2022-07-21,56.6,52.2,0,,0,0,16.3,10.6,180.6,268.6,23.1,7,10,5,100,78.1,abnormal_fail
2022-07-22,60.5,73.8,0.002,rain,0,0,19.7,10.6,53.4,194.7,16.9,6,10,5,83,69.3,abnormal_fail
2022-07-23,55,80.4,0.006,rain,0,0,14.7,8.4,341.3,59.2,5,2,10,5,71,61.2,thermal_runaway
2022-07-24,51.5,58.8,0.002,rain,0,0,19.6,14.4,279,248,21.5,8,10,5,84,67.5,abnormal_fail
2022-07-25,56.9,68.9,0,rain,0,0,18.6,11.1,184.2,132,11.4,5,10,5,80,67.6,thermal_runaway
2022-07-26,57.1,74.2,0.388,rain,0,0,21.4,12.4,214.2,139.1,12.1,6,10,5,80,66.2,thermal_runaway
2022-07-27,50.8,67.8,0.001,rain,0,0,16.9,9.5,276.4,104.5,8.9,5,10,5,74,61.7,thermal_runaway
2022-07-28,44.6,58.6,0,,0,0,21,10.8,328.4,222.4,19.3,7,10,5,75,59.8,abnormal_fail
2022-07-29,45.4,54.6,0,,0,0,14.3,9.6,240.6,221.1,19.1,7,10,5,80,63.4,abnormal_fail
2022-07-30,48.9,53.6,0.002,rain,0,0,19.5,10.8,203.2,201.4,17.3,7,10,5,86,67.3,abnormal_fail
2022-07-31,44,43.6,0,,0,0,24.8,12.2,194.7,264.7,22.9,7,10,5,85,68.6,abnormal_fail
2022-08-01,51.1,57.8,0,rain,0,0,15.7,9.2,174,228.1,19.8,7,10,5,84,67.5,abnormal_fail
2022-08-02,51.5,65.7,0,,0,0,16.7,10.3,248.3,191.1,16.6,6,10,5,81,64.3,abnormal_fail
2022-08-03,55.9,65.6,0.004,rain,0,0,24.6,13.8,192.9,213.5,18.5,7,10,5,86,68.1,abnormal_fail
2022-08-04,58.3,61.4,0,,0,0,21.2,12.4,203.5,230.5,19.9,7,10,5,89,73.4,abnormal_fail
2022-08-05,62.7,82.3,0.48,rain,0,0,15.2,10.7,194.5,119.8,10.3,6,10,5,85,68.7,thermal_runaway
2022-08-06,49.3,67.3,0.104,rain,0,0,30.4,19.1,254.5,228.5,19.8,7,10,5,76,61,abnormal_fail
2022-08-07,48.7,61.4,0,rain,0,0,17,11.3,253.3,207.6,17.9,8,10,5,79,62.8,abnormal_fail
2022-08-08,48.6,59.3,0,,0,0,13.7,7.1,252.5,268.4,23.5,8,10,5,82,64.6,abnormal_fail
2022-08-09,51.5,60.4,0,,0,0,14.2,10,221.3,213.2,18.3,7,10,5,85,67.1,abnormal_fail
2022-08-10,53.7,61.3,0,,0,0,21.9,11.4,217.1,192.3,16.6,5,10,5,86,68,abnormal_fail
2022-08-11,52.8,54.4,0,,0,0,20.9,13.5,248.8,238.1,20.6,7,10,5,89,71.8,abnormal_fail
2022-08-12,55.4,61.1,0,,0,0,15.9,10.9,265.3,243.8,21,7,10,5,91,70.3,abnormal_fail
2022-08-13,56.7,63.3,0,,0,0,18.6,10.9,148.9,234.6,20.2,7,10,5,91,71.8,abnormal_fail
2022-08-14,54.7,58.5,0,,0,0,17.2,10.6,135.3,235.1,20.3,7,10,5,92,72,abnormal_fail
2022-08-15,63.2,73.9,0.001,rain,0,0,15,13.8,101.9,140.1,12.2,5,10,5,91,72.6,thermal_runaway
2022-08-16,64.4,71.2,0.002,rain,0,0,22.9,17.7,125.7,171.5,14.6,6,30,5,91,75.1,thermal_runaway
2022-08-17,63.1,70.6,0.002,rain,0,0,16.9,11.4,198,190.6,16.5,5,10,5,91,74.3,abnormal_fail
2022-08-18,61.8,74.1,0.008,rain,0,0,16.4,9.9,67,162.4,13.9,6,10,5,88,71,thermal_runaway
2022-08-19,64.5,73.2,0,rain,0,0,15.5,11.2,112.7,200.7,17.1,6,10,5,96,74.8,abnormal_fail
2022-08-20,66.7,88.2,0.601,rain,0,0,21.5,13.1,140.9,56.4,4.7,3,10,5,81,70.4,abnormal_fail
2022-08-21,53.9,66.3,0.007,rain,0,0,14.2,9.8,253.9,127.5,10.9,4,10,5,79,66.2,thermal_runaway
2022-08-22,51.2,61.6,0,,0,0,14.6,9.6,245.6,203.5,17.6,6,10,5,81,66,abnormal_fail
2022-08-23,54.2,70.3,0.019,rain,0,0,11,5.3,45.1,91.1,7.9,3,10,5,78,64.5,thermal_runaway
2022-08-24,50,63.4,0,,0,0,14.7,8.1,4.3,198.6,17,7,10,5,80,63.4,abnormal_fail
2022-08-25,49.8,61.2,0,,0,0,14.8,8.7,94.2,213.5,18.7,6,10,5,84,65.1,abnormal_fail
2022-08-26,55.5,75,0,,0,0,17.9,11.1,103.9,189.5,16.5,6,10,5,81,64.4,abnormal_fail
2022-08-27,64.6,80.8,0.054,rain,0,0,10.2,7.4,83.8,114.3,9.9,6,10,5,88,71.2,thermal_runaway
2022-08-28,56.6,86.3,0.631,rain,0,0,24.8,15.6,13.8,44.7,3.8,2,10,5,75,60.8,thermal_runaway
2022-08-29,49.7,77.3,0.008,rain,0,0,26.7,14.7,351.4,93.4,8.2,4,10,5,71,57.3,thermal_runaway
2022-08-30,48.5,72.6,0.008,rain,0,0,27.9,14.5,338.5,178.3,15.4,5,10,5,72,57.6,abnormal_fail
2022-08-31,46.6,73.6,0.032,rain,0,0,22,12.9,327.1,127.6,10.9,5,10,5,71,55.2,thermal_runaway
2022-09-01,44.5,73.3,0.008,rain,0,0,22.2,11.6,330.4,152.1,13,5,10,5,67,53.2,thermal_runaway
2022-09-02,42.7,72.9,0.004,rain,0,0,21.1,10.8,340.9,149.3,12.8,5,10,5,64,51.4,thermal_runaway
2022-09-03,42.9,74.8,0.054,rain,0,0,8.4,5.7,165.4,61.1,5.3,2,10,5,64,51.1,thermal_runaway
2022-09-04,43,68.8,0.038,rain,0,0,12.2,7.3,54.7,127.7,10.9,5,10,5,69,53.8,thermal_runaway
2022-09-05,41.6,68.5,0,,0,0,15.7,6.9,342.8,134.3,11.4,7,10,5,70,52.8,thermal_runaway
2022-09-06,44.6,70,0,,0,0,20.1,12.8,260.2,178.7,15.3,6,10,5,76,55.5,abnormal_fail
2022-09-07,43.1,68.4,0,rain,0,0,15.7,8,41.2,142,12.3,5,10,5,68,54,thermal_runaway
2022-09-08,42,72.5,0,rain,0,0,13.4,9.4,85.3,68.4,5.9,2,10,5,67,51.2,thermal_runaway
2022-09-09,41.7,61.8,0,,0,0,24.6,16.6,104.9,118.9,10.1,4,10,5,69,55.1,thermal_runaway
2022-09-10,46.1,76.1,0.004,rain,0,0,15.7,10.8,78.3,44.9,3.8,2,10,5,67,53.9,thermal_runaway
2022-09-11,48.4,75.9,0,,0,0,11.2,5.9,348.2,71.4,6,3,10,5,68,56.2,thermal_runaway
